"longitude","latitude","estado","historico_inicio","monitor_inicio","ultima_quebra","ultima_magnitude","n_alertas"
-44.7807923345371,-20.9685202776821,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807923345371,-20.9684304461537,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807923345371,-20.9683406146253,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807923345371,-20.9682507830968,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807923345371,-20.9681609515684,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807923345371,-20.96807112004,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807923345371,-20.9679812885116,"RECALIBRANDO",2026-06-20,NA,2026-06-19,-0.0477629119588227,1
-44.7807923345371,-20.9678914569832,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807923345371,-20.9678016254548,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807923345371,-20.9677117939264,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807923345371,-20.967621962398,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807923345371,-20.9675321308695,"RECALIBRANDO",2026-06-15,NA,2026-06-14,-0.0444160255532176,1
-44.7807923345371,-20.9674422993411,"RECALIBRANDO",2026-06-05,NA,2026-06-04,-0.113938729216381,1
-44.7807923345371,-20.9673524678127,"RECALIBRANDO",2026-06-05,NA,2026-06-04,-0.113938729216381,1
-44.7807923345371,-20.9672626362843,"RECALIBRANDO",2026-05-30,NA,2026-05-29,-0.170258919433504,1
-44.7807025030087,-20.9713948865913,"RECALIBRANDO",2026-01-10,NA,2026-01-09,-0.0362081605812016,1
-44.7807025030087,-20.9713050550628,"RECALIBRANDO",2026-01-10,NA,2026-01-09,-0.0138346096332596,1
-44.7807025030087,-20.9712152235344,"RECALIBRANDO",2026-04-17,NA,2026-04-16,0.0356652656014894,1
-44.7807025030087,-20.971125392006,"RECALIBRANDO",2026-03-06,NA,2026-03-05,0.127957235756297,1
-44.7807025030087,-20.9710355604776,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.173688445023203,1
-44.7807025030087,-20.9709457289492,"RECALIBRANDO",2026-03-06,NA,2026-03-05,0.152820171101927,1
-44.7807025030087,-20.9708558974208,"RECALIBRANDO",2026-03-06,NA,2026-03-05,0.14993815936314,1
-44.7807025030087,-20.9707660658924,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.128178627635346,1
-44.7807025030087,-20.970676234364,"RECALIBRANDO",2026-03-06,NA,2026-03-05,0.0597331961086867,1
-44.7807025030087,-20.9705864028356,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.0161662212619011,1
-44.7807025030087,-20.9704965713071,"RECALIBRANDO",2026-04-26,NA,2026-04-25,0.0299738915876755,1
-44.7807025030087,-20.9704067397787,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9703169082503,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9702270767219,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9701372451935,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9700474136651,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9699575821367,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9698677506083,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9697779190798,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9696880875514,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.969598256023,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9695084244946,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9694185929662,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9693287614378,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9692389299094,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.969149098381,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9690592668525,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9689694353241,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9688796037957,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9687897722673,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9686999407389,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9686101092105,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9685202776821,"RECALIBRANDO",2026-08-23,NA,2026-08-22,0.131878428387711,1
-44.7807025030087,-20.9684304461537,"RECALIBRANDO",2026-08-29,NA,2026-08-28,0.12339848270883,1
-44.7807025030087,-20.9683406146253,"RECALIBRANDO",2026-09-04,NA,2026-09-03,0.123410582339344,1
-44.7807025030087,-20.9682507830968,"RECALIBRANDO",2026-08-18,NA,2026-08-17,0.139301352651197,1
-44.7807025030087,-20.9681609515684,"RECALIBRANDO",2026-08-08,NA,2026-08-07,0.124696930718285,1
-44.7807025030087,-20.96807112004,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9679812885116,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9678914569832,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9678016254548,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9677117939264,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.967621962398,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7807025030087,-20.9675321308695,"RECALIBRANDO",2026-06-24,NA,2026-06-23,-0.041484034597181,1
-44.7807025030087,-20.9674422993411,"RECALIBRANDO",2026-06-24,NA,2026-06-23,-0.041484034597181,1
-44.7807025030087,-20.9673524678127,"RECALIBRANDO",2026-06-10,NA,2026-06-09,-0.133072915618467,1
-44.7807025030087,-20.9672626362843,"RECALIBRANDO",2026-06-24,NA,2026-06-23,-0.191392012070113,1
-44.7806126714803,-20.9713948865913,"RECALIBRANDO",2026-01-10,NA,2026-01-09,-0.0176031856106997,1
-44.7806126714803,-20.9713050550628,"RECALIBRANDO",2026-04-26,NA,2026-04-25,0.0140631750265204,1
-44.7806126714803,-20.9712152235344,"RECALIBRANDO",2026-03-17,NA,2026-03-16,0.0980178867020741,1
-44.7806126714803,-20.971125392006,"RECALIBRANDO",2026-03-06,NA,2026-03-05,0.131492259434498,1
-44.7806126714803,-20.9710355604776,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.134653632478726,1
-44.7806126714803,-20.9709457289492,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.12183806632609,1
-44.7806126714803,-20.9708558974208,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.129379697349492,1
-44.7806126714803,-20.9707660658924,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.116061827117447,1
-44.7806126714803,-20.970676234364,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.0329338186562223,1
-44.7806126714803,-20.9705864028356,"RECALIBRANDO",2026-03-01,NA,2026-02-28,-0.00495222523306083,1
-44.7806126714803,-20.9704965713071,"RECALIBRANDO",2026-01-10,NA,2026-01-09,0.0124294016157019,1
-44.7806126714803,-20.9704067397787,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9703169082503,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9702270767219,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9701372451935,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9700474136651,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9699575821367,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9698677506083,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9697779190798,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9696880875514,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.969598256023,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9695084244946,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9694185929662,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9693287614378,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9692389299094,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.969149098381,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9690592668525,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9689694353241,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9688796037957,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9687897722673,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9686999407389,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9686101092105,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9685202776821,"RECALIBRANDO",2026-08-13,NA,2026-08-12,0.146173394449019,1
-44.7806126714803,-20.9684304461537,"RECALIBRANDO",2026-08-23,NA,2026-08-22,0.142676202807683,1
-44.7806126714803,-20.9683406146253,"RECALIBRANDO",2026-08-29,NA,2026-08-28,0.142005509442443,1
-44.7806126714803,-20.9682507830968,"RECALIBRANDO",2026-08-13,NA,2026-08-12,0.159678184988282,1
-44.7806126714803,-20.9681609515684,"RECALIBRANDO",2026-08-03,NA,2026-08-02,0.16049968957357,1
-44.7806126714803,-20.96807112004,"RECALIBRANDO",2026-08-18,NA,2026-08-17,0.115096839567785,1
-44.7806126714803,-20.9679812885116,"RECALIBRANDO",2026-07-20,NA,2026-07-19,0.0580653777412996,1
-44.7806126714803,-20.9678914569832,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9678016254548,"RECALIBRANDO",2026-08-03,NA,2026-08-02,0.0282448329510859,1
-44.7806126714803,-20.9677117939264,"RECALIBRANDO",2026-07-09,NA,2026-07-08,0.0583507053114237,1
-44.7806126714803,-20.967621962398,"RECALIBRANDO",2026-07-26,NA,2026-07-25,0.0638914120160799,1
-44.7806126714803,-20.9675321308695,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9674422993411,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7806126714803,-20.9673524678127,"RECALIBRANDO",2026-06-24,NA,2026-06-23,-0.0724996442950496,1
-44.7805228399519,-20.9713050550628,"RECALIBRANDO",2026-03-17,NA,2026-03-16,0.114763687097217,1
-44.7805228399519,-20.9712152235344,"RECALIBRANDO",2026-03-06,NA,2026-03-05,0.138128043585111,1
-44.7805228399519,-20.971125392006,"RECALIBRANDO",2026-03-06,NA,2026-03-05,0.130424429067841,1
-44.7805228399519,-20.9710355604776,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.0980785778387545,1
-44.7805228399519,-20.9709457289492,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.0934784420076342,1
-44.7805228399519,-20.9708558974208,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.0986702474794618,1
-44.7805228399519,-20.9707660658924,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.101456637456311,1
-44.7805228399519,-20.970676234364,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.0598891662062614,1
-44.7805228399519,-20.9705864028356,"RECALIBRANDO",2026-04-17,NA,2026-04-16,0.00109336560636597,1
-44.7805228399519,-20.9704965713071,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9704067397787,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9703169082503,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9702270767219,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9701372451935,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9700474136651,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9699575821367,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9698677506083,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9697779190798,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9696880875514,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.969598256023,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9695084244946,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9694185929662,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9693287614378,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9692389299094,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.969149098381,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9690592668525,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9689694353241,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9688796037957,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9687897722673,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9686999407389,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9686101092105,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9685202776821,"RECALIBRANDO",2026-08-29,NA,2026-08-28,0.135278435393812,1
-44.7805228399519,-20.9684304461537,"RECALIBRANDO",2026-08-13,NA,2026-08-12,0.15555003033185,1
-44.7805228399519,-20.9683406146253,"RECALIBRANDO",2026-08-08,NA,2026-08-07,0.161813398484084,1
-44.7805228399519,-20.9682507830968,"RECALIBRANDO",2026-07-20,NA,2026-07-19,0.173029737868989,1
-44.7805228399519,-20.9681609515684,"RECALIBRANDO",2026-07-15,NA,2026-07-14,0.154128311568795,1
-44.7805228399519,-20.96807112004,"RECALIBRANDO",2026-07-15,NA,2026-07-14,0.091981442937213,1
-44.7805228399519,-20.9679812885116,"RECALIBRANDO",2026-07-26,NA,2026-07-25,0.0481964686918324,1
-44.7805228399519,-20.9678914569832,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9678016254548,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9677117939264,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.967621962398,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9675321308695,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9674422993411,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7805228399519,-20.9673524678127,"RECALIBRANDO",2026-07-30,NA,2026-07-29,0.0688250051364974,1
-44.7804330084235,-20.9713050550628,"RECALIBRANDO",2026-03-06,NA,2026-03-05,0.125859473090478,1
-44.7804330084235,-20.9712152235344,"RECALIBRANDO",2026-03-06,NA,2026-03-05,0.15552793325903,1
-44.7804330084235,-20.971125392006,"RECALIBRANDO",2026-03-06,NA,2026-03-05,0.103509003064644,1
-44.7804330084235,-20.9710355604776,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.11801673095657,1
-44.7804330084235,-20.9709457289492,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.131514367757948,1
-44.7804330084235,-20.9708558974208,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.0734747880300286,1
-44.7804330084235,-20.9707660658924,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.0607095241729916,1
-44.7804330084235,-20.970676234364,"RECALIBRANDO",2026-03-06,NA,2026-03-05,0.0563002596262037,1
-44.7804330084235,-20.9705864028356,"RECALIBRANDO",2026-05-10,NA,2026-05-09,-0.00220987386267529,1
-44.7804330084235,-20.9704965713071,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9704067397787,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9703169082503,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9702270767219,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9701372451935,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9700474136651,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9699575821367,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9698677506083,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9697779190798,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9696880875514,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.969598256023,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9695084244946,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9694185929662,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9693287614378,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9692389299094,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.969149098381,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9690592668525,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9689694353241,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9688796037957,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9687897722673,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9686999407389,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9686101092105,"RECALIBRANDO",2026-09-04,NA,2026-09-03,0.0973504609057134,1
-44.7804330084235,-20.9685202776821,"RECALIBRANDO",2026-08-18,NA,2026-08-17,0.147447210195373,1
-44.7804330084235,-20.9684304461537,"RECALIBRANDO",2026-08-13,NA,2026-08-12,0.154469694718247,1
-44.7804330084235,-20.9683406146253,"RECALIBRANDO",2026-08-08,NA,2026-08-07,0.146976925936153,1
-44.7804330084235,-20.9682507830968,"RECALIBRANDO",2026-07-15,NA,2026-07-14,0.175385153827188,1
-44.7804330084235,-20.9681609515684,"RECALIBRANDO",2026-07-04,NA,2026-07-03,0.1516033359711,1
-44.7804330084235,-20.96807112004,"RECALIBRANDO",2026-07-20,NA,2026-07-19,0.0626975408357858,1
-44.7804330084235,-20.9679812885116,"RECALIBRANDO",2026-07-25,NA,2026-07-24,0.038590765769966,1
-44.7804330084235,-20.9678914569832,"RECALIBRANDO",2026-07-26,NA,2026-07-25,0.0604117325722996,1
-44.7804330084235,-20.9678016254548,"RECALIBRANDO",2026-06-29,NA,2026-06-28,0.140114621517349,1
-44.7804330084235,-20.9677117939264,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.967621962398,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9675321308695,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9674422993411,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7804330084235,-20.9673524678127,"RECALIBRANDO",2026-08-03,NA,2026-08-02,0.0895038520520849,1
-44.7804330084235,-20.9672626362843,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9712152235344,"RECALIBRANDO",2026-03-06,NA,2026-03-05,0.109332975415233,1
-44.7803431768951,-20.971125392006,"RECALIBRANDO",2026-03-06,NA,2026-03-05,0.0915725058233715,1
-44.7803431768951,-20.9710355604776,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.0868355935616028,1
-44.7803431768951,-20.9709457289492,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.0690411658037943,1
-44.7803431768951,-20.9708558974208,"RECALIBRANDO",2026-03-01,NA,2026-02-28,0.0247761088005493,1
-44.7803431768951,-20.9707660658924,"RECALIBRANDO",2026-03-06,NA,2026-03-05,0.0544791034976186,1
-44.7803431768951,-20.970676234364,"RECALIBRANDO",2026-03-22,NA,2026-03-21,0.0676343675209066,1
-44.7803431768951,-20.9705864028356,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9704965713071,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9704067397787,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9703169082503,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9702270767219,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9701372451935,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9700474136651,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9699575821367,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9698677506083,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9697779190798,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9696880875514,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.969598256023,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9695084244946,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9694185929662,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9693287614378,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9692389299094,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.969149098381,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9690592668525,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9689694353241,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9688796037957,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9687897722673,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9686999407389,"RECALIBRANDO",2026-09-04,NA,2026-09-03,0.133238727288417,1
-44.7803431768951,-20.9686101092105,"RECALIBRANDO",2026-09-04,NA,2026-09-03,0.0970451175906176,1
-44.7803431768951,-20.9685202776821,"RECALIBRANDO",2026-08-15,NA,2026-08-14,0.150172065490664,1
-44.7803431768951,-20.9684304461537,"RECALIBRANDO",2026-07-30,NA,2026-07-29,0.15658283545591,1
-44.7803431768951,-20.9683406146253,"RECALIBRANDO",2026-08-18,NA,2026-08-17,0.139177898246465,1
-44.7803431768951,-20.9682507830968,"RECALIBRANDO",2026-07-15,NA,2026-07-14,0.154186031820344,1
-44.7803431768951,-20.9681609515684,"RECALIBRANDO",2026-07-09,NA,2026-07-08,0.121130756112381,1
-44.7803431768951,-20.96807112004,"RECALIBRANDO",2026-07-30,NA,2026-07-29,0.0403821086382598,1
-44.7803431768951,-20.9679812885116,"RECALIBRANDO",2026-07-26,NA,2026-07-25,0.049622650000633,1
-44.7803431768951,-20.9678914569832,"RECALIBRANDO",2026-07-15,NA,2026-07-14,0.0974599176786961,1
-44.7803431768951,-20.9678016254548,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9677117939264,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.967621962398,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9675321308695,"RECALIBRANDO",2026-06-05,NA,2026-06-04,0.166544445945981,1
-44.7803431768951,-20.9674422993411,"RECALIBRANDO",2026-06-05,NA,2026-06-04,0.166544445945981,1
-44.7803431768951,-20.9673524678127,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9672626362843,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7803431768951,-20.9671728047559,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7802533453666,-20.971125392006,"RECALIBRANDO",2026-03-06,NA,2026-03-05,0.0261795346184582,1
-44.7802533453666,-20.9710355604776,"RECALIBRANDO",2026-03-01,NA,2026-02-28,-0.00170581866044284,1
-44.7802533453666,-20.9709457289492,"RECALIBRANDO",2026-03-01,NA,2026-02-28,-0.0310005702331779,1
-44.7802533453666,-20.9708558974208,"RECALIBRANDO",2026-03-06,NA,2026-03-05,0.0160850257784807,1
-44.7802533453666,-20.9707660658924,"RECALIBRANDO",2026-03-06,NA,2026-03-05,0.0772296936449607,1
-44.7802533453666,-20.970676234364,"RECALIBRANDO",2026-04-26,NA,2026-04-25,0.0437111633425218,1
-44.7802533453666,-20.9705864028356,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7802533453666,-20.9704965713071,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7802533453666,-20.9704067397787,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7802533453666,-20.9703169082503,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7802533453666,-20.9702270767219,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7802533453666,-20.9701372451935,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7802533453666,-20.9700474136651,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7802533453666,-20.9699575821367,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7802533453666,-20.9698677506083,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7802533453666,-20.9697779190798,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7802533453666,-20.9696880875514,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
-44.7802533453666,-20.969598256023,"NORMAL",2019-01-02,2026-01-01,NA,NA,0
