"longitude","latitude","n_obs","historico_inicio","historico_fim","n_historico","r2_historico","sigma_historico","data_quebra","desvio_quebra","magnitude","aviso"
-44.7826787966338,-20.9694185929662,583,2019-01-02,2021-05-31,177,0.2133,0.3017,2025-12-26,0.252267,0.057093,NA
-44.7826787966338,-20.9695084244946,583,2019-01-02,2021-05-31,177,0.2088,0.3011,2025-12-26,0.24094,0.066703,NA
-44.7826787966338,-20.969598256023,583,2019-01-02,2021-05-31,177,0.1963,0.299,NA,NA,0.078468,NA
-44.7826787966338,-20.9697779190798,583,2019-01-02,2021-05-31,177,0.193,0.296,NA,NA,0.072381,NA
-44.7826787966338,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.1975,0.2917,NA,NA,0.069884,NA
-44.7826787966338,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.1777,0.2681,NA,NA,0.051669,NA
-44.7826787966338,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.1904,0.2743,NA,NA,0.010455,NA
-44.7826787966338,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2033,0.3028,NA,NA,0.000306,NA
-44.7826787966338,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.1735,0.2815,NA,NA,0.074903,NA
-44.7826787966338,-20.9703169082503,583,2019-01-02,2021-05-31,177,0.1827,0.2923,2025-12-26,0.226475,0.1188,NA
-44.7826787966338,-20.9704067397787,583,2019-01-02,2021-05-31,177,0.1851,0.3046,2025-12-26,0.259189,0.130681,NA
-44.7827686281622,-20.9692389299094,583,2019-01-02,2021-05-31,177,0.1994,0.2827,2025-12-26,0.215345,0.036321,NA
-44.7827686281622,-20.9693287614378,583,2019-01-02,2021-05-31,177,0.2063,0.2897,2025-12-26,0.241474,0.042189,NA
-44.7827686281622,-20.9694185929662,583,2019-01-02,2021-05-31,177,0.2103,0.2928,2025-12-26,0.243652,0.054201,NA
-44.7827686281622,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.195,0.2886,NA,NA,0.064235,NA
-44.7827686281622,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.1789,0.2706,NA,NA,0.02975,NA
-44.7827686281622,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.1884,0.2855,NA,NA,0.001582,NA
-44.7827686281622,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2048,0.3086,NA,NA,0.019778,NA
-44.7827686281622,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.1815,0.2875,NA,NA,0.05986,NA
-44.7827686281622,-20.9703169082503,583,2019-01-02,2021-05-31,177,0.1843,0.2895,NA,NA,0.109952,NA
-44.7827686281622,-20.9704067397787,583,2019-01-02,2021-05-31,177,0.1865,0.3051,2025-12-26,0.251796,0.130421,NA
-44.7828584596906,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.1749,0.2606,NA,NA,0.02359,NA
-44.7828584596906,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2057,0.2837,NA,NA,0.000249,NA
-44.7828584596906,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2158,0.3094,NA,NA,0.029236,NA
-44.7828584596906,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.1927,0.2911,NA,NA,0.064478,NA
-44.7828584596906,-20.9703169082503,583,2019-01-02,2021-05-31,177,0.1928,0.2852,NA,NA,0.093632,NA
-44.7828584596906,-20.9704067397787,583,2019-01-02,2021-05-31,177,0.187,0.3062,NA,NA,0.123831,NA
-44.782948291219,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.1801,0.2613,NA,NA,0.015811,NA
-44.782948291219,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2182,0.2913,NA,NA,-0.003528,NA
-44.782948291219,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2157,0.3114,NA,NA,0.028741,NA
-44.782948291219,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.2045,0.2965,NA,NA,0.055318,NA
-44.782948291219,-20.9703169082503,583,2019-01-02,2021-05-31,177,0.202,0.2822,NA,NA,0.071137,NA
-44.782948291219,-20.9704067397787,583,2019-01-02,2021-05-31,177,0.1852,0.3013,NA,NA,0.105192,NA
-44.7830381227474,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2095,0.2971,NA,NA,0.015698,NA
-44.7830381227474,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2038,0.3129,NA,NA,0.039568,NA
-44.7830381227474,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.1971,0.301,NA,NA,0.04407,NA
-44.7830381227474,-20.9703169082503,583,2019-01-02,2021-05-31,177,0.1851,0.2827,NA,NA,0.059812,NA
-44.7830381227474,-20.9704067397787,583,2019-01-02,2021-05-31,177,0.1756,0.2909,NA,NA,0.090686,NA
-44.7831279542758,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2059,0.3031,NA,NA,0.020139,NA
-44.7831279542758,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.1952,0.3156,NA,NA,0.049388,NA
-44.7831279542758,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.1854,0.3096,NA,NA,0.042632,NA
-44.7831279542758,-20.9703169082503,583,2019-01-02,2021-05-31,177,0.1743,0.2788,NA,NA,0.056411,NA
-44.7832177858042,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2025,0.3105,NA,NA,0.023949,NA
-44.7832177858042,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.1876,0.3181,NA,NA,0.040999,NA
-44.7832177858042,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.1813,0.3144,NA,NA,0.043502,NA
-44.7832177858042,-20.9703169082503,583,2019-01-02,2021-05-31,177,0.1676,0.2678,NA,NA,0.046418,NA
-44.7833076173327,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.1833,0.3115,NA,NA,0.051929,NA
-44.7833076173327,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.1825,0.3197,NA,NA,0.058123,NA
-44.7833076173327,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.1875,0.3174,NA,NA,0.041664,NA
-44.7836669434463,-20.9654660057161,583,2019-01-02,2021-05-31,177,0.1038,0.2542,NA,NA,0.028783,NA
-44.7836669434463,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.1972,0.3176,NA,NA,0.114607,NA
-44.7836669434463,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.202,0.319,NA,NA,0.103577,NA
-44.7837567749747,-20.9653761741877,583,2019-01-02,2021-05-31,177,0.0819,0.2293,2023-05-06,0.094021,0.052491,NA
-44.7837567749747,-20.9654660057161,583,2019-01-02,2021-05-31,177,0.0923,0.24,2023-05-16,0.208582,0.048788,NA
-44.7837567749747,-20.9655558372445,583,2019-01-02,2021-05-31,177,0.0963,0.2413,2023-05-16,0.159914,0.035797,NA
-44.7837567749747,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.2059,0.3177,NA,NA,0.108012,NA
-44.7837567749747,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2058,0.3187,NA,NA,0.090946,NA
-44.7837567749747,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2108,0.3233,NA,NA,0.070758,NA
-44.7837567749747,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.2182,0.3159,NA,NA,0.058151,NA
-44.7838466065031,-20.9652863426592,583,2019-01-02,2021-05-31,177,0.0741,0.1994,2023-04-21,0.050227,0.087342,NA
-44.7838466065031,-20.9653761741877,583,2019-01-02,2021-05-31,177,0.0827,0.2204,2023-05-01,0.057629,0.081562,NA
-44.7838466065031,-20.9654660057161,583,2019-01-02,2021-05-31,177,0.0906,0.2372,2023-05-16,0.18016,0.072492,NA
-44.7838466065031,-20.9655558372445,583,2019-01-02,2021-05-31,177,0.0845,0.232,2023-05-16,0.13983,0.050135,NA
-44.7838466065031,-20.9656456687729,583,2019-01-02,2021-05-31,177,0.0843,0.2304,2023-05-16,0.165876,0.041132,NA
-44.7838466065031,-20.9657355003013,583,2019-01-02,2021-05-31,177,0.0939,0.234,2023-05-16,0.170513,0.038853,NA
-44.7838466065031,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.219,0.314,NA,NA,0.104763,NA
-44.7838466065031,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2208,0.3166,NA,NA,0.080358,NA
-44.7838466065031,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2222,0.3215,NA,NA,0.072658,NA
-44.7838466065031,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.2185,0.3105,NA,NA,0.063049,NA
-44.7839364380315,-20.9651965111308,583,2019-01-02,2021-05-31,177,0.0739,0.1933,2023-04-21,0.036039,0.08797,NA
-44.7839364380315,-20.9652863426592,583,2019-01-02,2021-05-31,177,0.0741,0.1994,2023-04-21,0.050227,0.087342,NA
-44.7839364380315,-20.9653761741877,583,2019-01-02,2021-05-31,177,0.0827,0.2204,2023-05-01,0.057629,0.081562,NA
-44.7839364380315,-20.9654660057161,583,2019-01-02,2021-05-31,177,0.0906,0.2372,2023-05-16,0.18016,0.072492,NA
-44.7839364380315,-20.9655558372445,583,2019-01-02,2021-05-31,177,0.0845,0.232,2023-05-16,0.13983,0.050135,NA
-44.7839364380315,-20.9656456687729,583,2019-01-02,2021-05-31,177,0.0843,0.2304,2023-05-16,0.165876,0.041132,NA
-44.7839364380315,-20.9657355003013,583,2019-01-02,2021-05-31,177,0.0939,0.234,2023-05-16,0.170513,0.038853,NA
-44.7839364380315,-20.9658253318297,583,2019-01-02,2021-05-31,177,0.1193,0.2462,NA,NA,0.03869,NA
-44.7839364380315,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.2147,0.3134,NA,NA,0.12017,NA
-44.7839364380315,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.2238,0.3131,NA,NA,0.108805,NA
-44.7839364380315,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2273,0.317,NA,NA,0.063745,NA
-44.7839364380315,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2289,0.3234,NA,NA,0.051559,NA
-44.7840262695599,-20.9651066796024,583,2019-01-02,2021-05-31,177,0.0759,0.2034,2023-05-01,0.053025,0.072454,NA
-44.7840262695599,-20.9651965111308,583,2019-01-02,2021-05-31,177,0.0845,0.1909,2023-04-06,0.033629,0.088512,NA
-44.7840262695599,-20.9652863426592,583,2019-01-02,2021-05-31,177,0.0815,0.19,2022-05-26,0.139997,0.094492,NA
-44.7840262695599,-20.9653761741877,583,2019-01-02,2021-05-31,177,0.077,0.2017,2023-04-26,0.04791,0.084062,NA
-44.7840262695599,-20.9654660057161,583,2019-01-02,2021-05-31,177,0.0742,0.2162,2023-05-06,0.056005,0.072808,NA
-44.7840262695599,-20.9655558372445,583,2019-01-02,2021-05-31,177,0.0715,0.2186,2023-05-06,0.062337,0.067891,NA
-44.7840262695599,-20.9656456687729,583,2019-01-02,2021-05-31,177,0.0742,0.2183,2023-05-06,0.045044,0.06549,NA
-44.7840262695599,-20.9657355003013,583,2019-01-02,2021-05-31,177,0.0743,0.2238,2023-05-16,0.089829,0.069159,NA
-44.7840262695599,-20.9658253318297,583,2019-01-02,2021-05-31,177,0.0891,0.2333,2023-05-21,0.103124,0.063631,NA
-44.7840262695599,-20.9659151633581,583,2019-01-02,2021-05-31,177,0.1402,0.2577,NA,NA,0.07324,NA
-44.7840262695599,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.2147,0.3134,NA,NA,0.12017,NA
-44.7840262695599,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.2238,0.3131,NA,NA,0.108805,NA
-44.7840262695599,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2273,0.317,NA,NA,0.063745,NA
-44.7840262695599,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2289,0.3234,NA,NA,0.051559,NA
-44.7841161010884,-20.9652863426592,583,2019-01-02,2021-05-31,177,0.0931,0.1904,2022-06-05,0.146957,0.085233,NA
-44.7841161010884,-20.9653761741877,583,2019-01-02,2021-05-31,177,0.0873,0.1966,2022-06-05,0.191113,0.072608,NA
-44.7841161010884,-20.9654660057161,583,2019-01-02,2021-05-31,177,0.0767,0.2014,2023-04-26,0.032971,0.071824,NA
-44.7841161010884,-20.9655558372445,583,2019-01-02,2021-05-31,177,0.0717,0.2038,2023-05-01,0.047509,0.082816,NA
-44.7841161010884,-20.9656456687729,583,2019-01-02,2021-05-31,177,0.0679,0.206,2023-05-01,0.049649,0.096455,NA
-44.7841161010884,-20.9657355003013,583,2019-01-02,2021-05-31,177,0.0669,0.2188,2023-05-11,0.033261,0.085194,NA
-44.7841161010884,-20.9658253318297,583,2019-01-02,2021-05-31,177,0.0826,0.2326,2023-05-26,0.162155,0.060726,NA
-44.7841161010884,-20.9659151633581,583,2019-01-02,2021-05-31,177,0.1343,0.2533,2024-04-05,0.140609,0.061056,NA
-44.7841161010884,-20.9660049948865,583,2019-01-02,2021-05-31,177,0.1701,0.2917,NA,NA,0.108542,NA
-44.7841161010884,-20.966094826415,583,2019-01-02,2021-05-31,177,0.1763,0.2952,2025-12-26,0.258257,0.140729,NA
-44.7841161010884,-20.9697779190798,583,2019-01-02,2021-05-31,177,0.2146,0.3086,NA,NA,0.114261,NA
-44.7841161010884,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.2175,0.3129,NA,NA,0.121524,NA
-44.7841161010884,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.222,0.3144,NA,NA,0.105652,NA
-44.7841161010884,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2261,0.3188,NA,NA,0.060404,NA
-44.7841161010884,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2299,0.3229,NA,NA,0.040848,NA
-44.7842059326168,-20.9654660057161,583,2019-01-02,2021-05-31,177,0.0761,0.1958,2023-04-26,0.02834,0.073214,NA
-44.7842059326168,-20.9655558372445,583,2019-01-02,2021-05-31,177,0.0695,0.2097,2023-05-06,0.047262,0.070477,NA
-44.7842059326168,-20.9656456687729,583,2019-01-02,2021-05-31,177,0.0653,0.2111,2023-05-06,0.064481,0.094456,NA
-44.7842059326168,-20.9657355003013,583,2019-01-02,2021-05-31,177,0.0708,0.2179,2023-05-11,0.072928,0.077753,NA
-44.7842059326168,-20.9658253318297,583,2019-01-02,2021-05-31,177,0.0894,0.2299,2023-05-21,0.116535,0.056579,NA
-44.7842059326168,-20.9659151633581,583,2019-01-02,2021-05-31,177,0.1272,0.2494,2024-03-16,0.073956,0.059173,NA
-44.7842059326168,-20.9697779190798,583,2019-01-02,2021-05-31,177,0.2174,0.3089,NA,NA,0.107377,NA
-44.7842059326168,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.2158,0.3134,NA,NA,0.118146,NA
-44.7842059326168,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.2188,0.3173,NA,NA,0.08816,NA
-44.7842059326168,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.221,0.3214,NA,NA,0.051981,NA
-44.7842059326168,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2213,0.3196,NA,NA,0.044825,NA
-44.7842957641452,-20.9656456687729,583,2019-01-02,2021-05-31,177,0.0777,0.2115,2023-05-06,0.088351,0.067405,NA
-44.7842957641452,-20.9657355003013,583,2019-01-02,2021-05-31,177,0.0914,0.223,2023-05-11,0.125079,0.070193,NA
-44.7842957641452,-20.9658253318297,583,2019-01-02,2021-05-31,177,0.11,0.2349,2023-05-16,0.117302,0.070724,NA
-44.7842957641452,-20.9696880875514,583,2019-01-02,2021-05-31,177,0.2081,0.3012,2025-12-26,0.229683,0.095741,NA
-44.7842957641452,-20.9697779190798,583,2019-01-02,2021-05-31,177,0.2135,0.3077,NA,NA,0.11343,NA
-44.7842957641452,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.2164,0.3158,NA,NA,0.110849,NA
-44.7842957641452,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.2186,0.3195,NA,NA,0.076229,NA
-44.7842957641452,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2179,0.3208,NA,NA,0.046775,NA
-44.7842957641452,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2143,0.3132,NA,NA,0.039665,NA
-44.7843855956736,-20.9664541525286,583,2019-01-02,2021-05-31,177,0.1887,0.3162,2024-03-16,0.228655,0.183853,NA
-44.7843855956736,-20.966543984057,583,2019-01-02,2021-05-31,177,0.203,0.3189,2024-04-05,0.262595,0.171377,NA
-44.7843855956736,-20.9666338155854,583,2019-01-02,2021-05-31,177,0.1992,0.3196,NA,NA,0.153109,NA
-44.7843855956736,-20.9667236471138,583,2019-01-02,2021-05-31,177,0.1992,0.3196,NA,NA,0.153109,NA
-44.7843855956736,-20.9696880875514,583,2019-01-02,2021-05-31,177,0.2104,0.3009,2025-12-26,0.245936,0.097458,NA
-44.7843855956736,-20.9697779190798,583,2019-01-02,2021-05-31,177,0.2195,0.3077,NA,NA,0.112579,NA
-44.7843855956736,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.2216,0.3171,NA,NA,0.098726,NA
-44.7843855956736,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.2217,0.3198,NA,NA,0.072649,NA
-44.7843855956736,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2191,0.3201,NA,NA,0.053793,NA
-44.7843855956736,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.2095,0.3105,NA,NA,0.047267,NA
-44.784475427202,-20.9661846579434,583,2019-01-02,2021-05-31,177,0.1902,0.3183,2024-01-26,0.233629,0.17538,NA
-44.784475427202,-20.9662744894718,583,2019-01-02,2021-05-31,177,0.1889,0.3216,2024-03-16,0.239061,0.183635,NA
-44.784475427202,-20.9663643210002,583,2019-01-02,2021-05-31,177,0.1907,0.3214,2024-03-16,0.226429,0.188321,NA
-44.784475427202,-20.9664541525286,583,2019-01-02,2021-05-31,177,0.198,0.3202,2024-03-16,0.245818,0.176915,NA
-44.784475427202,-20.966543984057,583,2019-01-02,2021-05-31,177,0.2057,0.3198,2024-03-16,0.247459,0.166248,NA
-44.784475427202,-20.9666338155854,583,2019-01-02,2021-05-31,177,0.2057,0.3198,2024-03-16,0.247459,0.166248,NA
-44.784475427202,-20.9667236471138,583,2019-01-02,2021-05-31,177,0.2032,0.3184,2024-03-16,0.234704,0.14567,NA
-44.784475427202,-20.9668134786422,583,2019-01-02,2021-05-31,177,0.2049,0.3173,2024-03-16,0.238108,0.146663,NA
-44.784475427202,-20.96807112004,583,2019-01-02,2021-05-31,177,0.221,0.2932,2024-03-16,0.168912,0.134476,NA
-44.784475427202,-20.9681609515684,583,2019-01-02,2021-05-31,177,0.2204,0.3007,2024-03-16,0.171179,0.119889,NA
-44.784475427202,-20.9682507830968,583,2019-01-02,2021-05-31,177,0.227,0.3106,2024-04-05,0.220474,0.104478,NA
-44.784475427202,-20.9683406146253,583,2019-01-02,2021-05-31,177,0.2345,0.3085,2024-04-05,0.229612,0.104115,NA
-44.784475427202,-20.9684304461537,583,2019-01-02,2021-05-31,177,0.2403,0.3062,2024-04-05,0.224042,0.10781,NA
-44.784475427202,-20.9685202776821,583,2019-01-02,2021-05-31,177,0.2406,0.3077,2024-04-05,0.224806,0.114738,NA
-44.784475427202,-20.9686101092105,583,2019-01-02,2021-05-31,177,0.2379,0.3095,2024-03-16,0.188176,0.117493,NA
-44.784475427202,-20.9686999407389,583,2019-01-02,2021-05-31,177,0.2321,0.3084,2024-03-16,0.182825,0.114508,NA
-44.784475427202,-20.9687897722673,583,2019-01-02,2021-05-31,177,0.2254,0.3057,2024-04-10,0.215056,0.102541,NA
-44.784475427202,-20.9688796037957,583,2019-01-02,2021-05-31,177,0.2222,0.3043,NA,NA,0.101321,NA
-44.784475427202,-20.9689694353241,583,2019-01-02,2021-05-31,177,0.1893,0.2855,2024-03-16,0.154962,0.109548,NA
-44.784475427202,-20.9690592668525,583,2019-01-02,2021-05-31,177,0.1643,0.2629,2023-11-22,0.209271,0.089861,NA
-44.784475427202,-20.969149098381,583,2019-01-02,2021-05-31,177,0.1581,0.2555,2023-12-07,0.201918,0.086737,NA
-44.784475427202,-20.969598256023,583,2019-01-02,2021-05-31,177,0.2063,0.2978,2025-12-11,0.277719,0.089516,NA
-44.784475427202,-20.9696880875514,583,2019-01-02,2021-05-31,177,0.2158,0.3061,2025-12-26,0.248104,0.082071,NA
-44.784475427202,-20.9697779190798,583,2019-01-02,2021-05-31,177,0.2238,0.3123,NA,NA,0.095137,NA
-44.784475427202,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.2203,0.3199,NA,NA,0.090624,NA
-44.784475427202,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.2171,0.3196,NA,NA,0.071142,NA
-44.784475427202,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2156,0.3182,NA,NA,0.053354,NA
-44.7845652587304,-20.966094826415,583,2019-01-02,2021-05-31,177,0.1941,0.3196,2024-01-26,0.24909,0.153534,NA
-44.7845652587304,-20.9661846579434,583,2019-01-02,2021-05-31,177,0.1869,0.3202,2024-03-16,0.205823,0.173646,NA
-44.7845652587304,-20.9662744894718,583,2019-01-02,2021-05-31,177,0.1908,0.3207,2024-03-16,0.211077,0.175289,NA
-44.7845652587304,-20.9663643210002,583,2019-01-02,2021-05-31,177,0.199,0.3211,2024-03-16,0.246639,0.166286,NA
-44.7845652587304,-20.9664541525286,583,2019-01-02,2021-05-31,177,0.1992,0.3205,2024-03-16,0.231569,0.165412,NA
-44.7845652587304,-20.966543984057,583,2019-01-02,2021-05-31,177,0.2001,0.3206,2024-03-16,0.225917,0.160598,NA
-44.7845652587304,-20.9666338155854,583,2019-01-02,2021-05-31,177,0.2001,0.3206,2024-03-16,0.225917,0.160598,NA
-44.7845652587304,-20.9667236471138,583,2019-01-02,2021-05-31,177,0.2074,0.3172,2024-03-16,0.227128,0.154309,NA
-44.7845652587304,-20.9668134786422,583,2019-01-02,2021-05-31,177,0.2113,0.3174,2024-03-16,0.250013,0.160983,NA
-44.7845652587304,-20.9669033101707,583,2019-01-02,2021-05-31,177,0.218,0.3178,2024-03-16,0.249063,0.154067,NA
-44.7845652587304,-20.9677117939264,583,2019-01-02,2021-05-31,177,0.2308,0.3116,2024-03-16,0.15312,0.132625,NA
-44.7845652587304,-20.9678016254548,583,2019-01-02,2021-05-31,177,0.2319,0.308,2024-04-05,0.200086,0.123752,NA
-44.7845652587304,-20.9678914569832,583,2019-01-02,2021-05-31,177,0.2339,0.3061,2024-03-16,0.159002,0.119901,NA
-44.7845652587304,-20.9679812885116,583,2019-01-02,2021-05-31,177,0.2277,0.3069,2024-03-16,0.169162,0.133201,NA
-44.7845652587304,-20.96807112004,583,2019-01-02,2021-05-31,177,0.2237,0.3077,2024-04-05,0.197461,0.124892,NA
-44.7845652587304,-20.9681609515684,583,2019-01-02,2021-05-31,177,0.2255,0.3085,2024-03-16,0.177314,0.121,NA
-44.7845652587304,-20.9682507830968,583,2019-01-02,2021-05-31,177,0.2269,0.3105,2024-03-16,0.192028,0.125698,NA
-44.7845652587304,-20.9683406146253,583,2019-01-02,2021-05-31,177,0.2294,0.3082,2024-03-16,0.193301,0.117987,NA
-44.7845652587304,-20.9684304461537,583,2019-01-02,2021-05-31,177,0.2322,0.3085,2024-03-16,0.217863,0.134841,NA
-44.7845652587304,-20.9685202776821,583,2019-01-02,2021-05-31,177,0.2322,0.3083,2024-03-16,0.212191,0.138939,NA
-44.7845652587304,-20.9686101092105,583,2019-01-02,2021-05-31,177,0.2312,0.307,2024-03-16,0.19872,0.130011,NA
-44.7845652587304,-20.9686999407389,583,2019-01-02,2021-05-31,177,0.2312,0.3072,2024-03-16,0.200251,0.119767,NA
-44.7845652587304,-20.9687897722673,583,2019-01-02,2021-05-31,177,0.2105,0.299,2024-04-05,0.194148,0.108518,NA
-44.7845652587304,-20.9688796037957,583,2019-01-02,2021-05-31,177,0.1717,0.2744,2024-03-16,0.166702,0.104905,NA
-44.7845652587304,-20.9689694353241,583,2019-01-02,2021-05-31,177,0.1614,0.2629,2023-12-07,0.180847,0.099805,NA
-44.7845652587304,-20.9690592668525,583,2019-01-02,2021-05-31,177,0.1537,0.2567,2024-01-26,0.138829,0.084138,NA
-44.7845652587304,-20.969149098381,583,2019-01-02,2021-05-31,177,0.1221,0.2286,2024-03-16,0.121831,0.056676,NA
-44.7845652587304,-20.9692389299094,583,2019-01-02,2021-05-31,177,0.1443,0.2375,2023-11-22,0.22077,0.059933,NA
-44.7845652587304,-20.9695084244946,583,2019-01-02,2021-05-31,177,0.1969,0.2962,2024-01-26,0.248447,0.116674,NA
-44.7845652587304,-20.969598256023,583,2019-01-02,2021-05-31,177,0.2019,0.3014,2024-01-26,0.243295,0.110136,NA
-44.7845652587304,-20.9696880875514,583,2019-01-02,2021-05-31,177,0.2085,0.3079,2025-12-26,0.253288,0.098852,NA
-44.7845652587304,-20.9697779190798,583,2019-01-02,2021-05-31,177,0.2136,0.3142,NA,NA,0.110625,NA
-44.7845652587304,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.2173,0.3196,NA,NA,0.109431,NA
-44.7845652587304,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.217,0.3187,NA,NA,0.08529,NA
-44.7845652587304,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.2165,0.3173,NA,NA,0.059626,NA
-44.7846550902588,-20.9660049948865,583,2019-01-02,2021-05-31,177,0.2009,0.3222,2024-01-26,0.266851,0.141253,NA
-44.7846550902588,-20.966094826415,583,2019-01-02,2021-05-31,177,0.1948,0.3209,2024-03-06,0.208175,0.155356,NA
-44.7846550902588,-20.9661846579434,583,2019-01-02,2021-05-31,177,0.1903,0.3177,2024-03-16,0.201714,0.172812,NA
-44.7846550902588,-20.9662744894718,583,2019-01-02,2021-05-31,177,0.1983,0.3176,2024-03-16,0.229313,0.171852,NA
-44.7846550902588,-20.9663643210002,583,2019-01-02,2021-05-31,177,0.205,0.3193,2024-03-16,0.239884,0.161657,NA
-44.7846550902588,-20.9664541525286,583,2019-01-02,2021-05-31,177,0.2009,0.3201,2024-03-16,0.211234,0.150829,NA
