"longitude","latitude","n_obs","historico_inicio","historico_fim","n_historico","r2_historico","sigma_historico","data_quebra","desvio_quebra","magnitude","aviso"
-44.7816906498212,-20.9696880875514,321,2019-01-02,2021-05-26,89,0.6507,0.0885,2022-04-21,0.07646,0.064989,NA
-44.7816906498212,-20.9697779190798,321,2019-01-02,2021-05-26,89,0.6288,0.0948,2022-05-06,0.07573,0.056175,NA
-44.7816906498212,-20.9698677506083,321,2019-01-02,2021-05-26,89,0.631,0.0974,2022-09-08,-0.109878,0.043941,NA
-44.7816906498212,-20.9699575821367,322,2019-01-02,2021-05-26,89,0.6301,0.0984,2022-08-29,-0.074599,0.045997,NA
-44.7816906498212,-20.9700474136651,322,2019-01-02,2021-05-26,89,0.5533,0.1113,2022-08-29,-0.082345,0.056273,NA
-44.7816906498212,-20.9701372451935,322,2019-01-02,2021-05-26,89,0.5112,0.1096,2022-08-04,-0.122921,0.042045,NA
-44.7816906498212,-20.9702270767219,322,2019-01-02,2021-05-26,89,0.3656,0.1309,2023-05-16,0.112859,0.028801,NA
-44.7816906498212,-20.9703169082503,321,2019-01-02,2021-05-26,88,0.3366,0.1496,2021-10-13,0.128547,0.051321,NA
-44.7816906498212,-20.9704067397787,320,2019-01-02,2021-05-26,87,0.3174,0.1515,2021-10-03,0.145005,0.05812,NA
-44.7816906498212,-20.9704965713071,317,2019-01-02,2021-05-26,86,0.3474,0.1522,2021-11-07,0.139558,0.050926,NA
-44.7817804813496,-20.9684304461537,322,2019-01-02,2021-05-26,89,0.5923,0.0897,2021-06-05,-0.068016,0.04235,NA
-44.7817804813496,-20.9685202776821,324,2019-01-02,2021-05-26,89,0.5995,0.0925,2021-06-05,-0.068957,0.038399,NA
-44.7817804813496,-20.9686101092105,321,2019-01-02,2021-05-26,89,0.6176,0.0905,2021-06-05,-0.068047,0.046566,NA
-44.7817804813496,-20.9686999407389,321,2019-01-02,2021-05-26,90,0.6258,0.0884,2021-06-05,-0.074263,0.044875,NA
-44.7817804813496,-20.9687897722673,324,2019-01-02,2021-05-26,91,0.6301,0.091,2021-06-05,-0.082709,0.041139,NA
-44.7817804813496,-20.9688796037957,324,2019-01-02,2021-05-26,91,0.6189,0.0961,2021-06-05,-0.094558,0.044833,NA
-44.7817804813496,-20.9689694353241,324,2019-01-02,2021-05-26,90,0.6241,0.097,2021-06-05,-0.098071,0.047076,NA
-44.7817804813496,-20.9690592668525,323,2019-01-02,2021-05-26,90,0.6468,0.0908,2021-06-05,-0.08412,0.048512,NA
-44.7817804813496,-20.969149098381,322,2019-01-02,2021-05-26,90,0.6559,0.0882,2022-09-03,-0.078342,0.038984,NA
-44.7817804813496,-20.9692389299094,321,2019-01-02,2021-05-26,89,0.6306,0.0935,2022-08-29,-0.081811,0.036078,NA
-44.7817804813496,-20.9693287614378,321,2019-01-02,2021-05-26,89,0.6601,0.0881,2022-08-19,-0.069455,0.039013,NA
-44.7817804813496,-20.9694185929662,320,2019-01-02,2021-05-26,89,0.6954,0.082,2021-08-19,-0.068178,0.037666,NA
-44.7817804813496,-20.9695084244946,321,2019-01-02,2021-05-26,89,0.6937,0.0812,2022-05-01,0.065315,0.048174,NA
-44.7817804813496,-20.969598256023,320,2019-01-02,2021-05-26,89,0.6896,0.0825,2022-04-21,0.073217,0.062663,NA
-44.7817804813496,-20.9696880875514,322,2019-01-02,2021-05-26,89,0.6643,0.0864,2022-04-21,0.07698,0.059245,NA
-44.7817804813496,-20.9697779190798,321,2019-01-02,2021-05-26,89,0.6318,0.0922,2022-04-26,0.084584,0.052465,NA
-44.7817804813496,-20.9698677506083,321,2019-01-02,2021-05-26,89,0.6292,0.0949,2022-09-08,-0.102514,0.047784,NA
-44.7817804813496,-20.9699575821367,320,2019-01-02,2021-05-26,88,0.6537,0.0944,2022-08-19,-0.067196,0.044225,NA
-44.7817804813496,-20.9700474136651,323,2019-01-02,2021-05-26,90,0.5732,0.1077,2022-08-29,-0.085342,0.060622,NA
-44.7817804813496,-20.9701372451935,322,2019-01-02,2021-05-26,89,0.4962,0.1088,2022-08-04,-0.101318,0.031349,NA
-44.7817804813496,-20.9702270767219,321,2019-01-02,2021-05-26,89,0.3175,0.1473,2023-05-26,0.116225,0.036485,NA
-44.7817804813496,-20.9703169082503,320,2019-01-02,2021-05-26,88,0.3292,0.1563,2021-10-13,0.144357,0.053478,NA
-44.7818703128781,-20.9685202776821,322,2019-01-02,2021-05-26,88,0.5967,0.0901,2021-06-05,-0.075554,0.033289,NA
-44.7818703128781,-20.9686101092105,324,2019-01-02,2021-05-26,90,0.6181,0.0883,2021-06-05,-0.075591,0.038621,NA
-44.7818703128781,-20.9686999407389,323,2019-01-02,2021-05-26,90,0.6513,0.0837,2021-06-05,-0.07197,0.045263,NA
-44.7818703128781,-20.9687897722673,323,2019-01-02,2021-05-26,90,0.6552,0.0848,2021-06-05,-0.077355,0.039281,NA
-44.7818703128781,-20.9688796037957,322,2019-01-02,2021-05-26,90,0.6241,0.0943,2021-06-05,-0.085886,0.040936,NA
-44.7818703128781,-20.9689694353241,321,2019-01-02,2021-05-26,90,0.6089,0.1001,2021-06-05,-0.097564,0.04571,NA
-44.7818703128781,-20.9690592668525,322,2019-01-02,2021-05-26,90,0.6237,0.0954,2021-06-05,-0.080801,0.051768,NA
-44.7818703128781,-20.969149098381,323,2019-01-02,2021-05-26,90,0.6361,0.0913,2022-09-03,-0.084496,0.044902,NA
-44.7818703128781,-20.9692389299094,322,2019-01-02,2021-05-26,90,0.6149,0.0942,2022-08-29,-0.088039,0.037409,NA
-44.7818703128781,-20.9693287614378,321,2019-01-02,2021-05-26,89,0.6181,0.0936,2022-09-03,-0.09509,0.042565,NA
-44.7818703128781,-20.9694185929662,320,2019-01-02,2021-05-26,89,0.6796,0.084,2022-08-19,-0.062219,0.035746,NA
-44.7818703128781,-20.9695084244946,320,2019-01-02,2021-05-26,89,0.7078,0.0804,2022-08-19,-0.061871,0.034725,NA
-44.7818703128781,-20.969598256023,322,2019-01-02,2021-05-26,89,0.7169,0.0792,2022-04-16,0.069986,0.048402,NA
-44.7818703128781,-20.9696880875514,322,2019-01-02,2021-05-26,89,0.6849,0.0838,2022-04-16,0.068477,0.057442,NA
-44.7818703128781,-20.9697779190798,321,2019-01-02,2021-05-26,89,0.6457,0.0893,2022-04-26,0.092568,0.048679,NA
-44.7818703128781,-20.9698677506083,321,2019-01-02,2021-05-26,89,0.6329,0.0915,2022-05-01,0.085769,0.045524,NA
-44.7818703128781,-20.9699575821367,321,2019-01-02,2021-05-26,89,0.6551,0.091,2022-05-06,0.083773,0.045807,NA
-44.7818703128781,-20.9700474136651,323,2019-01-02,2021-05-26,90,0.5909,0.1019,2022-08-14,-0.100383,0.062031,NA
-44.7818703128781,-20.9701372451935,321,2019-01-02,2021-05-26,89,0.4635,0.1109,2022-08-19,-0.114966,0.026084,NA
-44.7818703128781,-20.9702270767219,318,2019-01-02,2021-05-26,87,0.3672,0.1476,2023-10-23,0.11016,0.031926,NA
-44.7818703128781,-20.9703169082503,318,2019-01-02,2021-05-26,86,0.3721,0.1535,2021-11-07,0.137905,0.044536,NA
-44.7819601444065,-20.9685202776821,323,2019-01-02,2021-05-26,89,0.6197,0.0841,2021-06-05,-0.08174,0.030589,NA
-44.7819601444065,-20.9686101092105,323,2019-01-02,2021-05-26,89,0.6295,0.0882,2021-06-05,-0.076799,0.031389,NA
-44.7819601444065,-20.9686999407389,323,2019-01-02,2021-05-26,89,0.6536,0.0858,2021-06-05,-0.080575,0.039836,NA
-44.7819601444065,-20.9687897722673,322,2019-01-02,2021-05-26,89,0.6647,0.0839,2021-06-05,-0.07646,0.043208,NA
-44.7819601444065,-20.9688796037957,322,2019-01-02,2021-05-26,89,0.6415,0.0902,2021-06-05,-0.079422,0.040535,NA
-44.7819601444065,-20.9689694353241,322,2019-01-02,2021-05-26,90,0.6166,0.0973,2021-06-05,-0.095097,0.044324,NA
-44.7819601444065,-20.9690592668525,321,2019-01-02,2021-05-26,90,0.5935,0.1015,2021-06-05,-0.083436,0.04714,NA
-44.7819601444065,-20.969149098381,322,2019-01-02,2021-05-26,90,0.5898,0.1013,2021-06-05,-0.077446,0.049108,NA
-44.7819601444065,-20.9692389299094,322,2019-01-02,2021-05-26,90,0.5915,0.0981,2022-09-13,-0.108596,0.039095,NA
-44.7819601444065,-20.9693287614378,321,2019-01-02,2021-05-26,89,0.5801,0.0987,2022-09-08,-0.086703,0.040252,NA
-44.7819601444065,-20.9694185929662,320,2019-01-02,2021-05-26,89,0.6589,0.0876,2022-08-29,-0.065692,0.036164,NA
-44.7819601444065,-20.9695084244946,320,2019-01-02,2021-05-26,89,0.712,0.0798,2021-08-09,-0.068436,0.02867,NA
-44.7819601444065,-20.969598256023,320,2019-01-02,2021-05-26,89,0.739,0.0759,2021-08-14,-0.067869,0.034484,NA
-44.7819601444065,-20.9696880875514,322,2019-01-02,2021-05-26,90,0.7212,0.0778,2022-04-16,0.065973,0.055817,NA
-44.7819601444065,-20.9697779190798,322,2019-01-02,2021-05-26,89,0.6861,0.082,2022-04-21,0.071254,0.051322,NA
-44.7819601444065,-20.9698677506083,322,2019-01-02,2021-05-26,89,0.6633,0.0851,2022-04-26,0.090781,0.050796,NA
-44.7819601444065,-20.9699575821367,322,2019-01-02,2021-05-26,89,0.664,0.0883,2022-04-21,0.09587,0.047729,NA
-44.7819601444065,-20.9700474136651,320,2019-01-02,2021-05-26,88,0.6347,0.0936,2022-08-19,-0.10665,0.04683,NA
-44.7819601444065,-20.9701372451935,321,2019-01-02,2021-05-26,88,0.4722,0.1135,2022-08-14,-0.096136,0.032242,NA
-44.7819601444065,-20.9702270767219,318,2019-01-02,2021-05-26,87,0.39,0.1546,2021-11-07,0.147816,0.054689,NA
-44.7819601444065,-20.9703169082503,318,2019-01-02,2021-05-26,86,0.4065,0.1594,2023-11-02,0.139528,0.07594,NA
-44.7820499759349,-20.9686101092105,324,2019-01-02,2021-05-26,89,0.6345,0.0837,2021-06-05,-0.077796,0.015402,NA
-44.7820499759349,-20.9686999407389,323,2019-01-02,2021-05-26,89,0.6408,0.0905,2021-06-05,-0.085976,0.039022,NA
-44.7820499759349,-20.9687897722673,323,2019-01-02,2021-05-26,89,0.6662,0.0842,2021-06-05,-0.076367,0.044532,NA
-44.7820499759349,-20.9688796037957,321,2019-01-02,2021-05-26,89,0.6684,0.0837,2021-06-05,-0.072494,0.044984,NA
-44.7820499759349,-20.9689694353241,321,2019-01-02,2021-05-26,89,0.6278,0.093,2021-06-05,-0.088315,0.041739,NA
-44.7820499759349,-20.9690592668525,323,2019-01-02,2021-05-26,90,0.5817,0.1021,2021-06-05,-0.080965,0.040725,NA
-44.7820499759349,-20.969149098381,322,2019-01-02,2021-05-26,90,0.5747,0.1027,2021-06-05,-0.071757,0.042359,NA
-44.7820499759349,-20.9692389299094,323,2019-01-02,2021-05-26,90,0.605,0.0952,2023-05-26,0.10718,0.043926,NA
-44.7820499759349,-20.9693287614378,323,2019-01-02,2021-05-26,90,0.6188,0.092,2022-09-08,-0.085275,0.039905,NA
-44.7820499759349,-20.9694185929662,321,2019-01-02,2021-05-26,89,0.649,0.0881,2022-09-03,-0.073188,0.04079,NA
-44.7820499759349,-20.9695084244946,321,2019-01-02,2021-05-26,89,0.7109,0.078,2021-08-14,-0.073774,0.032125,NA
-44.7820499759349,-20.969598256023,322,2019-01-02,2021-05-26,90,0.7367,0.0746,2021-07-30,-0.071393,0.027002,NA
-44.7820499759349,-20.9696880875514,322,2019-01-02,2021-05-26,90,0.7321,0.0766,2021-08-24,-0.06273,0.042192,NA
-44.7820499759349,-20.9697779190798,322,2019-01-02,2021-05-26,89,0.7176,0.0789,2022-04-16,0.063219,0.049339,NA
-44.7820499759349,-20.9698677506083,324,2019-01-02,2021-05-26,89,0.6991,0.0812,2022-04-16,0.083075,0.047029,NA
-44.7820499759349,-20.9699575821367,322,2019-01-02,2021-05-26,89,0.6722,0.0885,2022-04-16,0.074756,0.055802,NA
-44.7820499759349,-20.9700474136651,321,2019-01-02,2021-05-26,88,0.625,0.095,2022-08-29,-0.106185,0.056712,NA
-44.7820499759349,-20.9701372451935,320,2019-01-02,2021-05-26,88,0.4634,0.1246,2023-11-12,0.049672,0.043633,NA
-44.7820499759349,-20.9702270767219,319,2019-01-02,2021-05-26,86,0.3899,0.1659,2021-11-07,0.160336,0.07448,NA
-44.7821398074633,-20.9686999407389,325,2019-01-02,2021-05-26,89,0.6162,0.0918,2021-06-05,-0.087071,0.036259,NA
-44.7821398074633,-20.9687897722673,326,2019-01-02,2021-05-26,89,0.6388,0.0897,2021-06-05,-0.083012,0.047407,NA
-44.7821398074633,-20.9688796037957,323,2019-01-02,2021-05-26,89,0.6677,0.0829,2021-06-05,-0.062122,0.039098,NA
-44.7821398074633,-20.9689694353241,322,2019-01-02,2021-05-26,89,0.6391,0.0898,2021-06-05,-0.066585,0.036991,NA
-44.7821398074633,-20.9690592668525,322,2019-01-02,2021-05-26,89,0.5989,0.099,2021-06-05,-0.080854,0.039576,NA
-44.7821398074633,-20.969149098381,320,2019-01-02,2021-05-26,89,0.5884,0.1016,2021-06-05,-0.07401,0.039573,NA
-44.7821398074633,-20.9692389299094,322,2019-01-02,2021-05-26,90,0.6088,0.0969,2023-05-26,0.099626,0.048316,NA
-44.7821398074633,-20.9693287614378,322,2019-01-02,2021-05-26,90,0.6621,0.086,2022-09-08,-0.087072,0.043989,NA
-44.7821398074633,-20.9694185929662,323,2019-01-02,2021-05-26,89,0.6634,0.085,2022-09-03,-0.076852,0.037972,NA
-44.7821398074633,-20.9695084244946,323,2019-01-02,2021-05-26,89,0.6917,0.0813,2022-05-01,0.068738,0.038125,NA
-44.7821398074633,-20.969598256023,323,2019-01-02,2021-05-26,90,0.72,0.0777,2021-08-19,-0.071022,0.033328,NA
-44.7821398074633,-20.9696880875514,322,2019-01-02,2021-05-26,90,0.6982,0.0825,2022-04-26,0.066245,0.033893,NA
-44.7821398074633,-20.9697779190798,322,2019-01-02,2021-05-26,89,0.7102,0.0823,2022-04-16,0.060455,0.041944,NA
-44.7821398074633,-20.9698677506083,321,2019-01-02,2021-05-26,89,0.7164,0.079,2022-04-11,0.061657,0.047022,NA
-44.7821398074633,-20.9699575821367,323,2019-01-02,2021-05-26,89,0.6645,0.0898,2022-04-26,0.088717,0.050007,NA
-44.7821398074633,-20.9700474136651,321,2019-01-02,2021-05-26,88,0.5967,0.097,2022-08-19,-0.103674,0.047442,NA
-44.7821398074633,-20.9701372451935,320,2019-01-02,2021-05-26,86,0.4476,0.1326,2023-12-02,0.109209,0.039081,NA
-44.7821398074633,-20.9702270767219,320,2019-01-02,2021-05-26,86,0.379,0.1705,2021-11-17,0.158445,0.084247,NA
-44.7822296389917,-20.9687897722673,326,2019-01-02,2021-05-26,89,0.6355,0.0863,2021-06-05,-0.083377,0.05198,NA
-44.7822296389917,-20.9688796037957,325,2019-01-02,2021-05-26,89,0.6689,0.0825,2021-06-05,-0.071213,0.049828,NA
-44.7822296389917,-20.9689694353241,322,2019-01-02,2021-05-26,89,0.6547,0.0868,2021-06-05,-0.06836,0.043763,NA
-44.7822296389917,-20.9690592668525,321,2019-01-02,2021-05-26,89,0.6276,0.0938,2021-06-05,-0.075843,0.04933,NA
-44.7822296389917,-20.969149098381,320,2019-01-02,2021-05-26,89,0.6158,0.0964,2021-06-05,-0.074459,0.042595,NA
-44.7822296389917,-20.9692389299094,321,2019-01-02,2021-05-26,89,0.6339,0.0933,2023-05-21,0.109979,0.04617,NA
-44.7822296389917,-20.9693287614378,322,2019-01-02,2021-05-26,89,0.6694,0.084,2022-09-08,-0.063369,0.045566,NA
-44.7822296389917,-20.9694185929662,322,2019-01-02,2021-05-26,89,0.6596,0.0849,2022-09-03,-0.06434,0.034937,NA
-44.7822296389917,-20.9695084244946,322,2019-01-02,2021-05-26,89,0.6471,0.0885,2022-09-08,-0.082106,0.036069,NA
-44.7822296389917,-20.969598256023,323,2019-01-02,2021-05-26,89,0.6861,0.0835,2022-05-06,0.071866,0.036861,NA
-44.7822296389917,-20.9696880875514,324,2019-01-02,2021-05-26,89,0.6822,0.0849,2022-05-06,0.067162,0.03426,NA
-44.7822296389917,-20.9697779190798,321,2019-01-02,2021-05-26,88,0.7047,0.0822,2022-04-16,0.06968,0.036968,NA
-44.7822296389917,-20.9698677506083,322,2019-01-02,2021-05-26,88,0.7048,0.082,2022-04-21,0.067016,0.040949,NA
-44.7822296389917,-20.9699575821367,324,2019-01-02,2021-05-26,89,0.6472,0.094,2022-09-03,-0.105548,0.042816,NA
-44.7822296389917,-20.9700474136651,324,2019-01-02,2021-05-26,88,0.5594,0.0965,2022-08-19,-0.089059,0.035614,NA
-44.7822296389917,-20.9701372451935,320,2019-01-02,2021-05-26,85,0.4765,0.1183,2023-05-21,0.116086,0.037221,NA
-44.7822296389917,-20.9702270767219,320,2019-01-02,2021-05-26,85,0.3918,0.1515,2021-11-07,0.142781,0.074374,NA
-44.7823194705201,-20.9689694353241,322,2019-01-02,2021-05-26,89,0.6639,0.0831,2021-06-05,-0.070906,0.042799,NA
-44.7823194705201,-20.9690592668525,321,2019-01-02,2021-05-26,89,0.646,0.0896,2021-06-05,-0.074648,0.04594,NA
-44.7823194705201,-20.969149098381,320,2019-01-02,2021-05-26,88,0.6236,0.0924,2021-06-05,-0.084765,0.045667,NA
-44.7823194705201,-20.9692389299094,321,2019-01-02,2021-05-26,88,0.624,0.0924,2021-06-05,-0.073696,0.04671,NA
-44.7823194705201,-20.9693287614378,320,2019-01-02,2021-05-26,88,0.6455,0.0898,2022-09-13,-0.086811,0.044296,NA
-44.7823194705201,-20.9694185929662,322,2019-01-02,2021-05-26,89,0.6574,0.0863,2022-09-08,-0.068701,0.041992,NA
-44.7823194705201,-20.9695084244946,323,2019-01-02,2021-05-26,90,0.6374,0.0887,2022-09-13,-0.101372,0.038219,NA
-44.7823194705201,-20.969598256023,322,2019-01-02,2021-05-26,89,0.6622,0.0852,2022-09-03,-0.061531,0.034816,NA
-44.7823194705201,-20.9696880875514,323,2019-01-02,2021-05-26,89,0.6799,0.0829,2022-08-29,-0.054191,0.031756,NA
-44.7823194705201,-20.9697779190798,321,2019-01-02,2021-05-26,88,0.6895,0.0832,2022-05-06,0.068256,0.0351,NA
-44.7823194705201,-20.9698677506083,323,2019-01-02,2021-05-26,88,0.7011,0.0826,2022-04-26,0.066415,0.03951,NA
-44.7823194705201,-20.9699575821367,325,2019-01-02,2021-05-26,89,0.6781,0.0873,2022-08-19,-0.107543,0.04449,NA
-44.7823194705201,-20.9700474136651,321,2019-01-02,2021-05-26,85,0.6061,0.0904,2022-08-19,-0.093768,0.012926,NA
-44.7823194705201,-20.9701372451935,321,2019-01-02,2021-05-26,85,0.5608,0.1058,2023-05-21,0.101215,0.024421,NA
-44.7823194705201,-20.9702270767219,321,2019-01-02,2021-05-26,86,0.4433,0.1309,2023-12-02,0.112272,0.034788,NA
-44.7823194705201,-20.9703169082503,320,2019-01-02,2021-05-26,86,0.428,0.1341,2023-12-17,0.11769,0.046224,NA
-44.7824093020485,-20.9690592668525,322,2019-01-02,2021-05-26,88,0.6445,0.0869,2021-06-05,-0.071389,0.032597,NA
-44.7824093020485,-20.969149098381,321,2019-01-02,2021-05-26,88,0.6211,0.093,2021-06-05,-0.084841,0.038531,NA
-44.7824093020485,-20.9692389299094,321,2019-01-02,2021-05-26,88,0.6008,0.097,2021-06-05,-0.090462,0.038707,NA
-44.7824093020485,-20.9693287614378,322,2019-01-02,2021-05-26,88,0.6219,0.0933,2021-06-05,-0.078913,0.0435,NA
-44.7824093020485,-20.9694185929662,321,2019-01-02,2021-05-26,88,0.6361,0.0896,2023-05-21,0.112178,0.046685,NA
-44.7824093020485,-20.9695084244946,324,2019-01-02,2021-05-26,89,0.6373,0.0886,2022-09-13,-0.092749,0.043751,NA
-44.7824093020485,-20.969598256023,324,2019-01-02,2021-05-26,90,0.6372,0.0881,2022-09-08,-0.075101,0.037254,NA
-44.7824093020485,-20.9696880875514,324,2019-01-02,2021-05-26,90,0.6852,0.0797,2022-08-29,-0.050351,0.031296,NA
-44.7824093020485,-20.9697779190798,326,2019-01-02,2021-05-26,90,0.6934,0.0807,2022-08-29,-0.051771,0.030634,NA
-44.7824093020485,-20.9698677506083,323,2019-01-02,2021-05-26,88,0.6685,0.0831,2022-09-03,-0.063624,0.039508,NA
-44.7824093020485,-20.9699575821367,323,2019-01-02,2021-05-26,87,0.6701,0.0815,2022-08-19,-0.097613,0.046898,NA
-44.7824093020485,-20.9700474136651,322,2019-01-02,2021-05-26,86,0.5813,0.0968,2022-09-03,-0.089798,-0.011973,NA
-44.7824093020485,-20.9701372451935,323,2019-01-02,2021-05-26,86,0.533,0.1159,2024-06-19,-0.132972,-0.012896,NA
-44.7824093020485,-20.9702270767219,323,2019-01-02,2021-05-26,86,0.4727,0.1252,2024-03-31,0.118081,0.027149,NA
-44.7824093020485,-20.9703169082503,322,2019-01-02,2021-05-26,86,0.4158,0.1392,2023-12-07,0.108757,0.047982,NA
-44.7824991335769,-20.9690592668525,322,2019-01-02,2021-05-26,87,0.6373,0.0784,2022-05-06,0.068826,0.040461,NA
-44.7824991335769,-20.969149098381,322,2019-01-02,2021-05-26,87,0.6037,0.0887,2021-06-05,-0.075343,0.034908,NA
-44.7824991335769,-20.9692389299094,320,2019-01-02,2021-05-26,87,0.5846,0.0951,2021-06-05,-0.087001,0.043207,NA
-44.7824991335769,-20.9693287614378,320,2019-01-02,2021-05-26,86,0.598,0.0944,2021-06-05,-0.081708,0.043838,NA
-44.7824991335769,-20.9694185929662,320,2019-01-02,2021-05-26,86,0.5978,0.0925,2021-06-05,-0.072921,0.043296,NA
-44.7824991335769,-20.9695084244946,322,2019-01-02,2021-05-26,87,0.6208,0.0863,2023-05-16,0.104657,0.042393,NA
-44.7824991335769,-20.969598256023,322,2019-01-02,2021-05-26,87,0.6048,0.0894,2022-09-08,-0.097366,0.033853,NA
-44.7824991335769,-20.9696880875514,322,2019-01-02,2021-05-26,87,0.6467,0.0843,2022-08-29,-0.071477,0.02593,NA
-44.7824991335769,-20.9697779190798,323,2019-01-02,2021-05-26,86,0.6855,0.0794,2022-08-19,-0.05756,0.022323,NA
-44.7824991335769,-20.9698677506083,321,2019-01-02,2021-05-26,85,0.6772,0.0831,2022-09-03,-0.061686,0.035372,NA
-44.7824991335769,-20.9699575821367,324,2019-01-02,2021-05-26,87,0.625,0.0877,2022-08-19,-0.094536,0.032682,NA
-44.7824991335769,-20.9700474136651,325,2019-01-02,2021-05-26,87,0.553,0.1032,2022-08-29,-0.098679,-0.034518,NA
-44.7824991335769,-20.9701372451935,325,2019-01-02,2021-05-26,87,0.5344,0.1118,2022-09-13,-0.09416,-0.018119,NA
-44.7824991335769,-20.9702270767219,324,2019-01-02,2021-05-26,87,0.5018,0.1159,NA,NA,0.034173,NA
-44.7824991335769,-20.9703169082503,324,2019-01-02,2021-05-26,87,0.4216,0.1388,2023-12-07,0.120728,0.054931,NA
-44.7825889651054,-20.969149098381,322,2019-01-02,2021-05-26,87,0.6136,0.0843,2021-06-05,-0.068741,0.042862,NA
-44.7825889651054,-20.9692389299094,320,2019-01-02,2021-05-26,86,0.5899,0.093,2021-06-05,-0.079827,0.041515,NA
-44.7825889651054,-20.9693287614378,321,2019-01-02,2021-05-26,86,0.5714,0.0998,2021-06-05,-0.08945,0.045909,NA
-44.7825889651054,-20.9694185929662,321,2019-01-02,2021-05-26,86,0.5649,0.0992,2021-06-05,-0.077761,0.042624,NA
-44.7825889651054,-20.9695084244946,322,2019-01-02,2021-05-26,86,0.6058,0.0894,2022-09-13,-0.092023,0.030334,NA
-44.7825889651054,-20.969598256023,322,2019-01-02,2021-05-26,86,0.6263,0.0882,2022-09-03,-0.070108,0.026824,NA
-44.7825889651054,-20.9696880875514,322,2019-01-02,2021-05-26,86,0.6061,0.0929,2022-09-03,-0.074814,0.025131,NA
-44.7825889651054,-20.9697779190798,322,2019-01-02,2021-05-26,86,0.6297,0.088,2022-08-29,-0.06416,0.014638,NA
-44.7825889651054,-20.9698677506083,323,2019-01-02,2021-05-26,86,0.6493,0.0863,2022-09-03,-0.077493,0.021382,NA
-44.7825889651054,-20.9699575821367,326,2019-01-02,2021-05-26,88,0.6392,0.0874,2022-08-19,-0.084129,0.001912,NA
-44.7825889651054,-20.9700474136651,325,2019-01-02,2021-05-26,87,0.5653,0.1055,2022-08-29,-0.090627,-0.042741,NA
-44.7825889651054,-20.9701372451935,325,2019-01-02,2021-05-26,87,0.5355,0.1124,2022-09-03,-0.087942,-0.031398,NA
-44.7825889651054,-20.9702270767219,324,2019-01-02,2021-05-26,87,0.5621,0.1085,2022-08-14,-0.088807,0.024837,NA
-44.7825889651054,-20.9703169082503,324,2019-01-02,2021-05-26,87,0.4335,0.1379,2023-11-12,0.11407,0.059162,NA
-44.7826787966338,-20.9692389299094,320,2019-01-02,2021-05-26,86,0.5899,0.093,2021-06-05,-0.079827,0.041515,NA
-44.7826787966338,-20.9693287614378,321,2019-01-02,2021-05-26,86,0.5714,0.0998,2021-06-05,-0.08945,0.045909,NA
-44.7826787966338,-20.9694185929662,321,2019-01-02,2021-05-26,86,0.5649,0.0992,2021-06-05,-0.077761,0.042624,NA
-44.7826787966338,-20.9695084244946,322,2019-01-02,2021-05-26,86,0.6058,0.0894,2022-09-13,-0.092023,0.030334,NA
-44.7826787966338,-20.969598256023,322,2019-01-02,2021-05-26,86,0.6263,0.0882,2022-09-03,-0.070108,0.026824,NA
-44.7826787966338,-20.9697779190798,322,2019-01-02,2021-05-26,86,0.6297,0.088,2022-08-29,-0.06416,0.014638,NA
-44.7826787966338,-20.9698677506083,323,2019-01-02,2021-05-26,86,0.6493,0.0863,2022-09-03,-0.077493,0.021382,NA
-44.7826787966338,-20.9699575821367,326,2019-01-02,2021-05-26,88,0.6392,0.0874,2022-08-19,-0.084129,0.001912,NA
